leftShoulder_x;leftShoulder_y;rightShoulder_x;rightShoulder_y;leftElbow_x;leftElbow_y;rightElbow_x;rightElbow_y;leftWrist_x;leftWrist_y;rightWrist_x;rightWrist_y;leftHip_x;leftHip_y;rightHip_x;rightHip_y;label
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
3.023.871.804.187.640;1.876.165.516.633.560;25.391.347.008.293.800;18.635.738.026.012.000;34.512.512.399.875.300;18.586.663.534.474.900;21.612.376.618.347.600;1.888.008.520.920.730;3.897.529.242.878.650;1.735.967.964.349.790;16.673.658.518.617.900;17.759.967.626.527.200;2.976.204.665.727.900;27.576.548.681.198.600;2.636.817.351.186.060;2.730.680.201.976.040;1
